timestamp,what_is_your_age?,what_is_your_gender?,what_is_your_current_year_of_study?,what_is_your_major_or_field_of_study?,what_is_your_current_gpa_or_average_grade?,how_many_hours_do_you_study_per_week?,how_many_assignments_or_deadlines_do_you_have_each_week?,how_often_do_you_attend_classes?,how_much_academic_pressure_do_you_feel?,how_would_you_rate_your_level_of_social_support?,what_is_your_current_living_situation?,do_you_have_a_part_time_job?,do_you_participate_in_extracurricular_activities?,how_would_you_rate_your_sleep_quality?,how_many_hours_of_sleep_do_you_get_per_night?,how_often_do_you_engage_in_physical_activity?,how_would_you_rate_the_quality_of_your_diet?,how_many_hours_do_you_spend_on_screens_phone_computer_tv_per_day?,how_would_you_rate_your_anxiety_levels?,how_would_you_rate_your_depression_symptoms?,what_coping_mechanisms_do_you_use?,how_would_you_rate_your_current_stress_level?
06-10-2024 08:44,28,Male,5,Law,3,56,9,Frequently,4,4,Off-Campus,No,Yes,1,3,Sometimes,2,9,3,2,Sleeping,5
06-10-2024 08:44,18,Female,3,Core Engineering,4,47,9,Never,3,3,Off-Campus,No,Yes,5,4,Rarely,3,8,1,1,Aggression - punching bag,4
06-10-2024 08:44,25,Male,3,BBA General,6,46,0,Always,5,1,With Family,No,No,1,4,Daily,2,2,2,1,Playing Games,4
06-10-2024 08:44,21,Female,3,Robotics and Automation,8,18,4,Always,1,1,With Family,Yes,No,1,8,Sometimes,1,8,2,5,Playing Games,1
06-10-2024 08:44,24,Male,4,BBA General,6,18,8,Sometimes,5,5,On-Campus,No,Yes,5,5,Daily,5,1,5,5,Listening to Music,2
06-10-2024 08:44,29,Female,2,Civil Engineering,5,44,6,Sometimes,1,5,With Family,No,No,2,4,Never,5,2,5,3,Sleeping,4
06-10-2024 08:44,22,Male,5,Law,6,25,4,Always,1,4,With Family,Yes,Yes,5,6,Frequently,4,1,4,2,Playing Games,2
06-10-2024 08:44,18,Male,5,Electronics and Communication,8,24,0,Never,3,2,Off-Campus,No,Yes,3,7,Frequently,4,5,3,1,Listening to Music,1
06-10-2024 08:44,22,Female,5,Core Engineering,7,11,13,Never,5,2,With Family,No,No,2,7,Never,1,2,3,4,Listening to Music,1
06-10-2024 08:44,18,Male,5,Electronics and Communication,3,54,9,Sometimes,1,3,With Family,Yes,No,1,2,Sometimes,2,4,3,1,Aggression - punching bag,5
06-10-2024 08:44,23,Male,1,Law,7,22,9,Rarely,1,5,Off-Campus,No,Yes,2,6,Rarely,2,8,3,4,Exercise,2
06-10-2024 08:44,22,Female,2,BBA General,5,41,12,Always,5,5,Off-Campus,No,Yes,2,3,Never,1,2,4,2,Sleeping,4
06-10-2024 08:44,25,Female,1,Core Engineering,7,24,7,Sometimes,5,5,On-Campus,Yes,Yes,3,6,Rarely,1,7,1,1,Sleeping,2
06-10-2024 08:44,21,Female,4,Electronics and Communication,6,36,6,Frequently,1,3,With Family,No,Yes,3,3,Sometimes,2,8,3,4,Playing Games,4
06-10-2024 08:44,19,Female,5,Civil Engineering,6,33,6,Frequently,1,1,With Family,No,No,4,5,Never,3,8,1,2,Sleeping,3
06-10-2024 08:44,20,Female,4,Core Engineering,8,13,2,Sometimes,1,4,On-Campus,Yes,No,3,7,Daily,4,2,3,1,Aggression - punching bag,1
06-10-2024 08:44,21,Female,2,BBA General,6,31,8,Never,4,4,Off-Campus,Yes,No,1,5,Frequently,3,0,2,1,Listening to Music,3
06-10-2024 08:44,22,Female,3,Core Engineering,6,32,0,Sometimes,5,2,Off-Campus,Yes,Yes,4,4,Never,5,5,4,2,Playing Games,3
06-10-2024 08:44,27,Female,4,Law,7,26,8,Frequently,1,5,Off-Campus,No,Yes,5,5,Rarely,4,0,1,2,Aggression - punching bag,2
06-10-2024 08:44,19,Male,2,Electronics and Communication,4,45,6,Always,2,3,With Family,No,No,2,4,Frequently,1,4,1,4,Sleeping,4
06-10-2024 08:44,26,Male,1,Electronics and Communication,8,20,8,Frequently,4,2,With Family,Yes,Yes,5,7,Sometimes,3,0,1,5,Listening to Music,1
06-10-2024 08:44,25,Male,2,BBA General,4,35,10,Always,1,1,Off-Campus,Yes,Yes,3,4,Daily,1,7,5,3,Listening to Music,4
06-10-2024 08:44,19,Male,3,BBA General,5,40,3,Sometimes,4,3,On-Campus,No,Yes,2,6,Rarely,1,3,3,1,Exercise,3
06-10-2024 08:44,29,Male,4,Electronics and Communication,8,9,2,Never,5,3,On-Campus,Yes,No,2,8,Sometimes,2,5,1,3,Listening to Music,0
06-10-2024 08:44,29,Female,5,Law,9,8,1,Sometimes,4,3,Off-Campus,Yes,No,5,8,Sometimes,3,0,1,2,Playing Games,0
06-10-2024 08:44,25,Female,4,Core Engineering,8,15,10,Frequently,5,5,Off-Campus,Yes,No,2,7,Rarely,5,9,1,1,Sleeping,1
06-10-2024 08:44,30,Male,1,Electronics and Communication,8,21,6,Never,1,5,With Family,Yes,Yes,1,8,Never,2,5,4,5,Exercise,1
06-10-2024 08:44,28,Male,3,Law,6,35,14,Always,5,1,With Family,No,Yes,1,5,Frequently,4,8,2,3,Playing Games,4
06-10-2024 08:44,21,Female,2,Electronics and Communication,6,34,8,Always,4,5,With Family,No,No,2,5,Frequently,1,3,5,1,Sleeping,3
06-10-2024 08:44,18,Female,2,Core Engineering,8,5,4,Rarely,5,1,With Family,No,Yes,3,8,Daily,5,4,5,1,Listening to Music,0
06-10-2024 08:44,22,Male,4,Civil Engineering,8,24,7,Never,4,1,On-Campus,Yes,No,5,7,Daily,4,0,5,3,Exercise,2
06-10-2024 08:44,24,Male,4,Electronics and Communication,5,41,7,Sometimes,4,4,Off-Campus,Yes,No,4,5,Sometimes,3,4,1,1,Playing Games,4
06-10-2024 08:44,21,Female,4,Electronics and Communication,10,5,6,Frequently,1,3,With Family,No,Yes,3,7,Sometimes,2,8,3,4,Playing Games,0
06-10-2024 08:44,21,Male,3,Civil Engineering,9,10,12,Frequently,1,4,On-Campus,Yes,Yes,4,8,Daily,5,8,1,2,Playing Games,0
06-10-2024 08:44,22,Male,3,Civil Engineering,8,14,5,Sometimes,5,1,With Family,No,No,1,6,Never,1,1,5,5,Exercise,1
06-10-2024 08:44,25,Female,5,Law,7,30,5,Sometimes,1,4,On-Campus,No,Yes,1,4,Daily,1,7,4,2,Aggression - punching bag,3
06-10-2024 08:44,30,Male,3,Robotics and Automation,8,23,3,Sometimes,2,5,On-Campus,No,No,1,7,Rarely,3,3,2,2,Sleeping,2
06-10-2024 08:44,30,Male,3,Robotics and Automation,8,17,10,Never,3,2,Off-Campus,No,Yes,4,7,Sometimes,3,7,1,2,Aggression - punching bag,1
06-10-2024 08:44,25,Male,2,Law,5,50,10,Never,5,5,On-Campus,Yes,No,3,4,Frequently,2,2,3,4,Sleeping,5
06-10-2024 08:44,26,Female,4,BBA General,3,52,14,Rarely,4,1,Off-Campus,No,No,3,2,Frequently,1,6,5,5,Exercise,5
06-10-2024 08:44,23,Female,4,Civil Engineering,6,41,11,Sometimes,5,2,With Family,Yes,No,2,4,Daily,3,2,2,1,Aggression - punching bag,4
06-10-2024 08:44,30,Male,2,BBA General,8,10,7,Rarely,1,1,Off-Campus,No,No,4,8,Frequently,4,3,2,4,Playing Games,0
06-10-2024 08:44,25,Male,3,BBA General,5,56,0,Always,5,1,With Family,No,No,1,3,Daily,2,2,2,1,Playing Games,5
06-10-2024 08:44,29,Female,2,Core Engineering,4,49,2,Rarely,4,4,Off-Campus,No,No,5,4,Frequently,2,4,4,2,Playing Games,5
06-10-2024 08:44,23,Male,2,BBA General,7,28,7,Never,2,3,Off-Campus,Yes,Yes,5,6,Sometimes,4,8,4,5,Listening to Music,2
06-10-2024 08:44,30,Female,1,BBA General,5,48,7,Always,2,1,Off-Campus,Yes,No,1,5,Never,2,4,2,3,Listening to Music,4
06-10-2024 08:44,22,Male,1,BBA General,5,36,10,Never,1,5,On-Campus,No,Yes,1,4,Rarely,4,7,3,4,Aggression - punching bag,4
06-10-2024 08:44,19,Female,1,Electronics and Communication,6,18,5,Sometimes,2,1,On-Campus,No,No,3,6,Rarely,5,2,2,2,Playing Games,2
06-10-2024 08:44,27,Female,5,Robotics and Automation,3,55,4,Always,1,1,On-Campus,Yes,No,3,4,Daily,3,9,5,2,Aggression - punching bag,5
06-10-2024 08:44,26,Female,3,Core Engineering,8,17,2,Always,4,1,With Family,No,Yes,3,7,Rarely,4,7,4,5,Sleeping,1
06-10-2024 08:44,21,Female,5,Robotics and Automation,8,17,6,Always,1,2,With Family,Yes,No,1,7,Daily,1,1,5,4,Listening to Music,1
06-10-2024 08:44,30,Male,3,Core Engineering,6,26,1,Rarely,3,5,Off-Campus,No,No,3,6,Daily,4,1,1,2,Playing Games,2
06-10-2024 08:44,25,Female,2,Electronics and Communication,8,17,10,Always,3,5,On-Campus,No,No,5,6,Rarely,3,4,5,2,Sleeping,2
06-10-2024 08:44,19,Male,2,Electronics and Communication,5,41,7,Sometimes,1,4,With Family,No,Yes,1,4,Daily,3,7,3,1,Aggression - punching bag,4
06-10-2024 08:44,21,Male,3,Core Engineering,5,35,14,Always,2,1,On-Campus,Yes,No,3,4,Rarely,2,1,2,2,Aggression - punching bag,4
06-10-2024 08:44,23,Female,2,Robotics and Automation,8,6,2,Rarely,4,5,With Family,No,Yes,1,8,Sometimes,1,8,3,5,Exercise,0
06-10-2024 08:44,26,Male,2,BBA General,9,8,6,Sometimes,4,4,On-Campus,No,Yes,5,7,Never,3,0,1,2,Exercise,0
06-10-2024 08:44,18,Female,4,Law,5,55,2,Never,1,5,With Family,No,No,1,2,Never,3,4,4,4,Exercise,5
06-10-2024 08:44,20,Female,5,Electronics and Communication,6,22,12,Always,2,5,Off-Campus,No,Yes,1,7,Never,2,9,2,5,Listening to Music,2
06-10-2024 08:44,18,Female,2,Civil Engineering,8,17,7,Always,2,1,Off-Campus,No,No,2,8,Rarely,2,9,2,4,Sleeping,1
06-10-2024 08:44,28,Male,1,Core Engineering,3,48,14,Never,2,1,On-Campus,Yes,Yes,1,2,Daily,1,2,4,1,Exercise,5
06-10-2024 08:44,20,Female,4,BBA General,5,38,11,Rarely,1,5,On-Campus,Yes,No,5,4,Daily,2,6,3,4,Aggression - punching bag,4
06-10-2024 08:44,29,Female,3,Law,5,30,5,Rarely,5,5,Off-Campus,No,No,5,5,Sometimes,5,9,5,5,Exercise,3
06-10-2024 08:44,24,Female,4,Core Engineering,6,46,3,Never,2,4,Off-Campus,No,No,3,4,Never,5,5,1,3,Exercise,4
06-10-2024 08:44,18,Male,2,Civil Engineering,6,39,1,Never,2,4,On-Campus,Yes,No,5,4,Rarely,5,2,4,5,Playing Games,4
06-10-2024 08:44,28,Male,5,Law,8,12,9,Frequently,4,4,Off-Campus,No,Yes,1,8,Sometimes,2,9,3,2,Sleeping,0
06-10-2024 08:44,19,Male,4,BBA General,6,15,0,Rarely,1,2,Off-Campus,No,No,2,6,Never,3,0,3,2,Listening to Music,2
06-10-2024 08:44,25,Female,1,Core Engineering,6,38,12,Rarely,4,5,With Family,Yes,Yes,3,6,Sometimes,4,5,5,1,Aggression - punching bag,3
06-10-2024 08:44,18,Male,2,Electronics and Communication,5,47,6,Rarely,4,5,Off-Campus,No,Yes,5,4,Rarely,5,6,5,3,Aggression - punching bag,4
06-10-2024 08:44,22,Female,2,BBA General,8,21,2,Always,2,1,On-Campus,No,Yes,1,7,Frequently,1,3,3,5,Aggression - punching bag,1
06-10-2024 08:44,21,Female,5,Electronics and Communication,4,49,7,Always,5,5,With Family,Yes,No,2,4,Daily,4,8,4,1,Listening to Music,5
06-10-2024 08:44,30,Female,5,Law,5,53,14,Frequently,4,4,On-Campus,Yes,Yes,4,4,Daily,3,6,2,4,Aggression - punching bag,5
06-10-2024 08:44,21,Female,4,Law,4,46,0,Frequently,1,2,On-Campus,Yes,No,5,4,Sometimes,2,9,3,5,Exercise,4
06-10-2024 08:44,20,Male,1,Civil Engineering,9,11,4,Never,2,2,With Family,No,No,4,8,Daily,2,6,2,4,Aggression - punching bag,0
06-10-2024 08:44,21,Female,1,Core Engineering,6,29,0,Frequently,4,1,Off-Campus,No,Yes,5,5,Frequently,4,6,4,5,Listening to Music,2
06-10-2024 08:44,18,Female,2,Civil Engineering,8,10,2,Sometimes,2,3,On-Campus,Yes,No,2,7,Sometimes,4,2,4,1,Aggression - punching bag,0
06-10-2024 08:44,28,Female,1,Electronics and Communication,8,23,9,Frequently,2,3,With Family,Yes,No,5,7,Never,3,1,1,2,Sleeping,1
06-10-2024 08:44,20,Male,1,Core Engineering,7,14,2,Sometimes,3,2,On-Campus,No,Yes,1,6,Daily,4,7,1,4,Sleeping,1
06-10-2024 08:44,18,Male,2,Electronics and Communication,5,44,9,Sometimes,1,5,With Family,No,Yes,5,3,Daily,1,7,1,4,Listening to Music,4
06-10-2024 08:44,22,Female,3,Electronics and Communication,8,11,14,Sometimes,4,5,With Family,Yes,No,5,8,Daily,3,9,1,3,Sleeping,0
06-10-2024 08:44,21,Male,2,Electronics and Communication,5,44,1,Always,5,5,On-Campus,No,No,4,3,Never,5,7,1,1,Exercise,4
06-10-2024 08:44,28,Female,3,Law,4,51,14,Always,1,5,With Family,Yes,Yes,4,4,Sometimes,3,1,1,5,Listening to Music,5
06-10-2024 08:44,26,Female,5,Law,8,11,11,Frequently,4,3,With Family,No,No,2,7,Never,3,0,2,1,Listening to Music,1
06-10-2024 08:44,26,Male,2,Electronics and Communication,6,23,5,Never,3,1,On-Campus,Yes,No,4,6,Rarely,2,0,2,1,Aggression - punching bag,2
06-10-2024 08:44,21,Female,3,BBA General,9,11,6,Never,4,2,Off-Campus,No,Yes,4,8,Never,4,1,2,1,Listening to Music,0
06-10-2024 08:44,18,Male,2,BBA General,4,50,12,Frequently,5,1,On-Campus,Yes,No,2,2,Rarely,3,7,5,2,Listening to Music,5
06-10-2024 08:44,28,Male,4,Robotics and Automation,6,27,6,Sometimes,4,5,Off-Campus,No,Yes,1,6,Sometimes,2,0,4,3,Exercise,2
06-10-2024 08:44,30,Female,4,Core Engineering,4,55,11,Rarely,3,2,On-Campus,Yes,Yes,1,2,Frequently,3,6,3,5,Aggression - punching bag,5
06-10-2024 08:44,26,Male,4,BBA General,6,34,4,Never,2,1,Off-Campus,Yes,Yes,2,5,Sometimes,1,8,3,2,Exercise,3
06-10-2024 08:44,27,Male,4,Robotics and Automation,4,38,4,Frequently,2,2,On-Campus,No,No,1,4,Sometimes,3,2,2,1,Exercise,4
06-10-2024 08:44,25,Female,1,Core Engineering,5,48,12,Rarely,4,5,With Family,Yes,Yes,3,5,Sometimes,4,5,5,1,Aggression - punching bag,4
06-10-2024 08:44,26,Male,5,BBA General,6,42,11,Sometimes,4,4,With Family,No,No,4,5,Frequently,5,8,5,5,Exercise,4
06-10-2024 08:44,28,Male,1,Law,6,24,7,Sometimes,1,5,With Family,No,Yes,1,6,Rarely,3,7,1,3,Exercise,2
06-10-2024 08:44,27,Male,4,Civil Engineering,9,12,3,Sometimes,2,3,With Family,No,No,4,8,Daily,4,6,2,3,Listening to Music,0
06-10-2024 08:44,21,Male,3,BBA General,8,15,2,Sometimes,4,1,On-Campus,No,Yes,1,5,Daily,4,9,3,3,Exercise,2
06-10-2024 08:44,26,Male,5,Robotics and Automation,5,59,9,Never,3,3,Off-Campus,Yes,No,5,2,Daily,5,8,4,2,Exercise,5
06-10-2024 08:44,22,Male,4,Robotics and Automation,3,52,2,Always,2,3,Off-Campus,Yes,No,1,2,Rarely,1,3,4,3,Aggression - punching bag,5
06-10-2024 08:44,23,Female,4,Civil Engineering,8,14,2,Sometimes,3,4,Off-Campus,No,No,3,7,Never,2,3,1,5,Aggression - punching bag,1
06-10-2024 08:44,30,Male,4,Law,3,52,6,Frequently,1,5,On-Campus,Yes,Yes,4,3,Sometimes,3,6,3,5,Sleeping,5
06-10-2024 08:44,21,Male,4,BBA General,5,36,10,Frequently,1,5,On-Campus,No,No,5,5,Daily,2,1,4,5,Exercise,4
06-10-2024 08:44,29,Male,2,Civil Engineering,9,8,3,Frequently,1,2,On-Campus,No,No,3,8,Daily,2,6,3,5,Listening to Music,0
06-10-2024 08:44,18,Male,3,Law,5,34,10,Always,4,4,Off-Campus,Yes,Yes,2,4,Frequently,3,2,4,1,Listening to Music,3
06-10-2024 08:44,27,Male,1,Law,9,12,7,Sometimes,5,5,On-Campus,Yes,Yes,2,8,Frequently,1,6,3,5,Playing Games,0
06-10-2024 08:44,26,Male,2,Electronics and Communication,3,56,0,Sometimes,3,3,With Family,No,Yes,5,4,Daily,5,8,3,5,Playing Games,5
06-10-2024 08:44,20,Male,5,Core Engineering,7,18,9,Frequently,1,1,With Family,Yes,No,5,5,Frequently,5,7,2,1,Exercise,2
06-10-2024 08:44,20,Male,2,BBA General,6,26,2,Always,2,1,Off-Campus,Yes,No,1,7,Sometimes,2,0,1,5,Playing Games,2
06-10-2024 08:44,18,Female,4,Core Engineering,8,16,13,Never,1,5,Off-Campus,No,Yes,4,8,Sometimes,3,7,4,2,Listening to Music,1
06-10-2024 08:44,25,Male,2,Electronics and Communication,4,56,10,Always,2,3,Off-Campus,No,Yes,1,3,Daily,4,3,4,1,Aggression - punching bag,5
06-10-2024 08:44,19,Female,3,BBA General,9,10,4,Always,5,3,With Family,Yes,Yes,2,8,Daily,4,6,1,4,Sleeping,0
06-10-2024 08:44,20,Female,1,Robotics and Automation,7,25,12,Never,4,2,Off-Campus,Yes,Yes,2,5,Daily,3,5,1,4,Sleeping,2
06-10-2024 08:44,25,Female,1,BBA General,5,26,10,Frequently,2,4,With Family,Yes,No,3,5,Daily,5,1,1,2,Playing Games,3
06-10-2024 08:44,24,Female,1,Civil Engineering,6,25,5,Frequently,4,2,Off-Campus,No,Yes,5,4,Never,1,4,3,2,Playing Games,3
06-10-2024 08:44,19,Female,4,BBA General,7,10,14,Sometimes,4,4,On-Campus,No,No,3,7,Daily,3,4,2,1,Playing Games,1
06-10-2024 08:44,27,Male,1,Electronics and Communication,6,35,8,Always,2,3,Off-Campus,No,No,4,4,Never,3,5,2,3,Playing Games,3
06-10-2024 08:44,29,Female,4,Law,4,46,3,Always,3,5,Off-Campus,Yes,Yes,1,4,Sometimes,4,3,4,3,Sleeping,5
06-10-2024 08:44,19,Male,2,Robotics and Automation,4,50,9,Never,1,1,On-Campus,Yes,No,5,4,Sometimes,3,1,1,4,Sleeping,5
06-10-2024 08:44,29,Male,3,Civil Engineering,5,39,8,Always,4,5,Off-Campus,Yes,No,2,6,Daily,2,8,2,1,Sleeping,3
06-10-2024 08:44,25,Female,5,Core Engineering,8,14,10,Frequently,2,4,On-Campus,Yes,Yes,2,7,Sometimes,5,3,1,2,Aggression - punching bag,1
06-10-2024 08:44,22,Male,4,Robotics and Automation,5,37,5,Rarely,1,3,With Family,No,Yes,4,6,Sometimes,5,6,1,5,Exercise,3
06-10-2024 08:44,30,Female,5,Electronics and Communication,7,14,13,Always,5,3,With Family,No,No,1,7,Sometimes,5,7,5,2,Playing Games,1
06-10-2024 08:44,20,Male,5,Core Engineering,4,52,1,Frequently,3,1,On-Campus,No,Yes,5,3,Sometimes,5,9,4,1,Exercise,5
06-10-2024 08:44,22,Female,2,Civil Engineering,4,42,12,Sometimes,2,4,On-Campus,Yes,Yes,4,3,Frequently,1,8,4,3,Exercise,4
06-10-2024 08:44,23,Male,5,Robotics and Automation,7,31,6,Sometimes,1,5,With Family,Yes,No,4,4,Sometimes,2,9,3,1,Playing Games,3
06-10-2024 08:44,30,Male,2,Core Engineering,7,17,11,Always,1,4,On-Campus,No,Yes,4,6,Daily,2,0,5,1,Exercise,2
06-10-2024 08:44,25,Male,5,Core Engineering,4,39,7,Always,2,1,With Family,No,Yes,2,3,Never,5,2,2,4,Sleeping,4
06-10-2024 08:44,30,Male,2,BBA General,4,53,9,Frequently,3,5,On-Campus,Yes,No,1,2,Never,2,3,5,2,Sleeping,5
06-10-2024 08:44,26,Female,4,Robotics and Automation,4,35,3,Rarely,4,1,On-Campus,Yes,Yes,1,4,Daily,2,8,4,3,Aggression - punching bag,4
06-10-2024 08:44,20,Male,2,Civil Engineering,8,13,3,Frequently,3,1,Off-Campus,Yes,No,4,6,Sometimes,5,7,5,3,Playing Games,1
06-10-2024 08:44,30,Female,5,Electronics and Communication,3,56,3,Never,3,4,Off-Campus,Yes,No,4,1,Frequently,3,0,5,3,Playing Games,5
06-10-2024 08:44,26,Female,5,Law,4,52,14,Rarely,1,3,With Family,Yes,Yes,1,3,Daily,2,3,5,3,Exercise,5
06-10-2024 08:44,21,Female,3,BBA General,6,26,2,Always,3,5,With Family,Yes,No,5,7,Frequently,4,0,5,4,Aggression - punching bag,2
06-10-2024 08:44,22,Female,5,Robotics and Automation,8,5,9,Rarely,3,2,On-Campus,Yes,Yes,4,7,Sometimes,5,9,5,2,Sleeping,0
06-10-2024 08:44,27,Male,2,Robotics and Automation,3,56,3,Frequently,2,2,With Family,Yes,Yes,2,2,Never,5,5,1,2,Listening to Music,5
06-10-2024 08:44,30,Male,4,Core Engineering,5,56,9,Never,3,1,On-Campus,No,No,2,3,Never,1,3,1,3,Playing Games,5
06-10-2024 08:44,20,Male,5,Law,9,12,12,Rarely,2,2,On-Campus,Yes,No,3,8,Rarely,4,8,4,4,Exercise,0
06-10-2024 08:44,30,Male,3,Robotics and Automation,9,9,10,Never,3,2,Off-Campus,No,Yes,4,8,Sometimes,3,7,1,2,Aggression - punching bag,0
06-10-2024 08:44,23,Male,5,Electronics and Communication,4,46,12,Always,4,3,Off-Campus,No,Yes,1,2,Frequently,1,6,4,2,Exercise,5
06-10-2024 08:44,23,Male,3,Law,7,10,13,Always,2,5,Off-Campus,Yes,Yes,2,7,Rarely,3,4,1,4,Aggression - punching bag,1
06-10-2024 08:44,22,Female,4,Core Engineering,8,24,11,Sometimes,4,5,Off-Campus,Yes,No,3,6,Frequently,2,7,2,1,Aggression - punching bag,1
06-10-2024 08:44,25,Male,5,Robotics and Automation,8,10,0,Never,1,1,On-Campus,Yes,Yes,4,8,Frequently,1,0,2,1,Aggression - punching bag,0
06-10-2024 08:44,20,Female,1,BBA General,4,40,4,Never,3,1,With Family,No,Yes,1,3,Never,5,1,2,3,Playing Games,4
06-10-2024 08:44,23,Female,4,Robotics and Automation,7,13,3,Sometimes,2,2,On-Campus,Yes,No,1,7,Daily,3,0,5,1,Listening to Music,1
06-10-2024 08:44,24,Female,5,Civil Engineering,6,36,14,Always,1,4,Off-Campus,No,Yes,4,5,Frequently,3,7,2,4,Listening to Music,3
06-10-2024 08:44,19,Male,4,BBA General,8,21,0,Never,1,2,Off-Campus,No,Yes,5,8,Rarely,2,9,2,4,Sleeping,1
06-10-2024 08:44,26,Male,2,BBA General,8,15,6,Sometimes,4,4,On-Campus,No,Yes,5,7,Never,3,0,1,2,Exercise,1
06-10-2024 08:44,27,Male,1,BBA General,8,8,1,Never,1,2,With Family,No,Yes,3,8,Never,4,9,4,5,Aggression - punching bag,0
06-10-2024 08:44,21,Female,3,BBA General,5,44,6,Never,4,2,Off-Campus,No,Yes,4,4,Never,4,1,2,1,Listening to Music,4
06-10-2024 08:44,19,Female,4,Robotics and Automation,8,13,9,Always,2,5,On-Campus,No,No,2,8,Rarely,5,6,2,4,Playing Games,0
06-10-2024 08:44,26,Male,5,Core Engineering,5,52,0,Sometimes,4,1,On-Campus,Yes,No,2,3,Frequently,1,4,2,3,Playing Games,5
06-10-2024 08:44,21,Female,5,Electronics and Communication,5,28,4,Frequently,2,4,On-Campus,Yes,Yes,2,6,Never,5,1,3,5,Sleeping,3
06-10-2024 08:44,24,Male,4,Electronics and Communication,4,51,7,Sometimes,4,4,Off-Campus,Yes,No,4,4,Sometimes,3,4,1,1,Playing Games,5
06-10-2024 08:44,24,Female,3,Civil Engineering,5,38,2,Never,2,1,Off-Campus,Yes,Yes,1,5,Never,2,0,4,1,Sleeping,4
06-10-2024 08:44,25,Female,5,Electronics and Communication,5,42,7,Always,4,5,With Family,No,Yes,3,4,Frequently,1,8,5,1,Sleeping,4
06-10-2024 08:44,30,Male,2,BBA General,5,43,9,Frequently,3,5,On-Campus,Yes,No,1,3,Never,2,3,5,2,Sleeping,4
06-10-2024 08:44,19,Male,4,BBA General,5,27,0,Always,1,5,Off-Campus,Yes,No,3,6,Sometimes,4,2,2,5,Playing Games,3
06-10-2024 08:44,20,Female,2,Robotics and Automation,5,43,0,Sometimes,5,2,With Family,Yes,Yes,4,4,Never,5,2,3,3,Exercise,4
06-10-2024 08:44,25,Female,2,BBA General,7,30,1,Sometimes,4,2,With Family,No,No,1,6,Daily,3,5,3,1,Aggression - punching bag,3
06-10-2024 08:44,24,Female,4,BBA General,9,5,13,Sometimes,3,4,With Family,Yes,No,2,8,Never,2,2,2,3,Playing Games,0
06-10-2024 08:44,29,Female,2,Core Engineering,6,46,7,Never,1,5,With Family,Yes,No,5,5,Never,5,4,3,5,Listening to Music,4
06-10-2024 08:44,22,Female,4,Core Engineering,7,29,11,Sometimes,4,5,Off-Campus,Yes,No,3,5,Frequently,2,7,2,1,Aggression - punching bag,2
06-10-2024 08:44,23,Male,4,Civil Engineering,4,47,3,Rarely,2,3,With Family,No,Yes,4,3,Sometimes,5,1,5,2,Sleeping,5
06-10-2024 08:44,28,Female,3,Law,7,21,0,Frequently,3,2,On-Campus,No,Yes,1,6,Sometimes,5,2,3,4,Aggression - punching bag,2
06-10-2024 08:44,29,Female,2,Law,7,20,3,Frequently,3,3,On-Campus,No,No,5,8,Frequently,4,2,5,4,Aggression - punching bag,1
06-10-2024 08:44,24,Male,2,BBA General,6,32,0,Frequently,1,4,With Family,Yes,No,5,4,Never,3,4,4,1,Exercise,3
06-10-2024 08:44,24,Male,1,Civil Engineering,6,27,7,Always,4,2,On-Campus,Yes,Yes,5,5,Sometimes,3,4,5,5,Sleeping,3
06-10-2024 08:44,27,Male,1,Core Engineering,7,21,13,Always,2,5,On-Campus,No,No,3,8,Rarely,5,5,5,2,Sleeping,1
06-10-2024 08:44,30,Male,4,Robotics and Automation,8,22,9,Always,4,2,With Family,No,Yes,3,7,Sometimes,5,9,3,1,Sleeping,1
06-10-2024 08:44,24,Male,4,Electronics and Communication,8,16,14,Always,2,3,Off-Campus,Yes,Yes,4,7,Daily,3,7,3,2,Exercise,1
06-10-2024 08:44,24,Male,2,Civil Engineering,5,49,6,Always,1,2,Off-Campus,No,Yes,4,4,Frequently,3,5,3,4,Listening to Music,4
06-10-2024 08:44,29,Female,1,Electronics and Communication,9,10,1,Never,1,5,Off-Campus,Yes,Yes,3,7,Daily,5,5,5,3,Listening to Music,0
06-10-2024 08:44,26,Male,5,Robotics and Automation,7,12,10,Never,2,1,On-Campus,No,Yes,1,8,Daily,2,4,5,5,Aggression - punching bag,1
06-10-2024 08:44,24,Female,4,BBA General,9,5,7,Frequently,5,1,Off-Campus,Yes,Yes,2,7,Rarely,4,1,1,3,Playing Games,0
06-10-2024 08:44,26,Female,5,Core Engineering,4,48,9,Always,3,5,On-Campus,Yes,Yes,3,2,Daily,1,2,1,5,Aggression - punching bag,5
06-10-2024 08:44,26,Female,2,Robotics and Automation,8,15,3,Never,4,3,Off-Campus,Yes,Yes,1,7,Frequently,1,8,4,4,Exercise,1
06-10-2024 08:44,29,Male,4,Electronics and Communication,7,16,2,Never,5,3,On-Campus,Yes,No,2,7,Sometimes,2,5,1,3,Listening to Music,1
06-10-2024 08:44,19,Male,2,Electronics and Communication,5,35,6,Always,2,3,With Family,No,No,2,5,Frequently,1,4,1,4,Sleeping,3
06-10-2024 08:44,18,Female,1,Civil Engineering,7,24,8,Never,3,1,Off-Campus,No,Yes,5,6,Frequently,1,3,3,4,Exercise,2
06-10-2024 08:44,27,Male,2,Robotics and Automation,5,36,3,Frequently,2,2,With Family,Yes,Yes,2,5,Never,5,5,1,2,Listening to Music,3
